id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6411600113,20150420T000000,375000.0,3,1.0,0.06943396226415094,0.004182721634272028,1.0,0,0,4,6,0.10087719298245613,0,1910,0,98133,0.8952871159723372,0.15697674418605345,1260,7425
6381500035,20140508T000000,385000.0,3,1.75,0.12075471698113209,0.005694074346438386,1.0,0,0,3,7,0.10307017543859649,660,1944,0,98125,0.9277786713849281,0.17691029900333888,1380,9086
7518500985,20140903T000000,591500.0,4,2.5,0.10566037735849056,0.002156479220566027,1.5,0,0,4,7,0.09320175438596491,550,1912,0,98117,0.8470323307061278,0.11627906976744384,1600,4590
5149800040,20140918T000000,255000.0,4,2.0,0.17132075471698116,0.0070479313851926195,1.0,0,0,4,7,0.11622807017543861,1210,1960,0,98003,0.28422068521796007,0.16279069767443843,1790,11906
3211000930,20150316T000000,275000.0,3,1.5,0.08,0.004409878855539516,1.0,0,0,3,7,0.11622807017543861,0,1959,0,98059,0.5221167765803472,0.29983388704319225,1510,8040
1853081250,20141229T000000,800000.0,4,2.75,0.21358490566037738,0.002713771603408933,2.0,0,0,3,9,0.31030701754385964,0,2010,0,98074,0.7046807141708342,0.37956810631230553,3200,5000
6632300040,20150425T000000,327000.0,2,1.0,0.06415094339622641,0.0041887791601724934,1.0,0,0,3,7,0.09320175438596491,0,1952,1990,98125,0.923435740710957,0.1735880398671128,1320,9385
6117501755,20141230T000000,355000.0,4,1.5,0.14641509433962266,0.006672970531953751,1.0,0,1,4,7,0.10197368421052631,1010,1954,0,98166,0.458420460028961,0.14202657807310004,2170,12465
6163900411,20141003T000000,310000.0,2,1.0,0.05735849056603774,0.004664294943359104,1.0,0,0,4,6,0.0537280701754386,270,1947,0,98155,0.9713688274087247,0.168604651162795,1340,7651
1924069039,20140519T000000,869000.0,5,3.25,0.29358490566037737,0.02950136264045131,2.0,0,0,4,8,0.2839912280701754,1300,1979,0,98027,0.6319768377030783,0.3529900332226106,3170,8029
4058801065,20140808T000000,272000.0,3,2.0,0.06867924528301887,0.0031377984164415785,1.0,0,0,5,7,0.09978070175438596,0,1942,0,98178,0.5584687148142251,0.23006644518272878,1190,6384
1223089038,20140711T000000,665000.0,5,2.25,0.2286792452830189,0.03662622460457985,2.0,0,0,3,9,0.33223684210526316,0,2000,0,98045,0.5312851857809164,0.6652823920265831,1580,55322
5420800090,20141117T000000,225000.0,3,2.5,0.09811320754716982,0.004803012286479783,2.0,0,0,3,7,0.1425438596491228,0,1989,0,98030,0.31108251568281275,0.28405315614618587,1750,7172
2591720360,20141226T000000,375000.0,3,2.5,0.18566037735849059,0.02215600673354579,2.0,0,0,3,9,0.26973684210526316,0,1989,0,98038,0.34952549461155513,0.41196013289037126,2700,40091
9286750100,20140610T000000,375500.0,3,1.5,0.09358490566037736,0.004046427301511534,1.0,0,0,3,8,0.13596491228070173,0,1975,0,98155,0.9863278108412459,0.18438538205981558,2150,7216
2392100090,20150402T000000,550000.0,3,1.75,0.09660377358490567,0.003622400488478888,1.0,0,0,3,7,0.06907894736842106,650,1948,0,98116,0.6580344217468195,0.10049833887045168,1570,5750
4302201085,20140918T000000,248000.0,3,1.0,0.0890566037735849,0.00433718854473392,1.0,0,0,3,7,0.10197368421052631,250,1946,0,98106,0.5978767894482928,0.1328903654485174,1470,6784
4302201085,20150506T000000,546940.0,3,1.0,0.0890566037735849,0.00433718854473392,1.0,0,0,3,7,0.10197368421052631,250,1946,0,98106,0.5978767894482928,0.1328903654485174,1470,6784
7215730580,20140902T000000,680000.0,4,3.0,0.2158490566037736,0.003425530896713731,2.0,0,0,3,9,0.31359649122807015,0,2001,0,98075,0.7091844941290049,0.41694352159470327,3150,6986
2095500120,20140718T000000,350000.0,4,2.5,0.1577358490566038,0.0033946375146213527,2.0,0,0,3,8,0.22916666666666663,0,1997,0,98030,0.3382660447161072,0.2857142857142918,2170,6097
136000220,20150325T000000,593000.0,2,2.5,0.12905660377358494,0.001199390128292341,3.0,0,1,3,8,0.16666666666666669,190,1994,0,98116,0.6802316229692877,0.1021594684385434,1970,5650
3834000720,20150319T000000,390000.0,2,1.0,0.06415094339622641,0.004620075004285699,1.0,0,0,3,7,0.09320175438596491,0,1958,0,98125,0.9198970564581117,0.19102990033223932,1260,8148
3523029077,20141007T000000,297000.0,3,1.0,0.07924528301886792,0.010588555274015213,1.0,0,0,4,7,0.11513157894736843,0,1924,0,98070,0.46388933569245694,0.008305647840543884,1660,196591
42000065,20150305T000000,355000.0,2,1.0,0.08754716981132075,0.005227644852102475,1.0,0,0,4,7,0.12719298245614036,0,1965,0,98188,0.5034582596107526,0.20099667774087493,1440,10636
3275330120,20140814T000000,309900.0,3,2.5,0.13056603773584907,0.015840430229719555,2.0,0,0,3,7,0.18969298245614036,0,1987,0,98003,0.16696155702108229,0.1735880398671128,1680,10939
2312400230,20140924T000000,257000.0,3,2.25,0.11471698113207547,0.0069540397337353906,2.0,0,0,3,7,0.16666666666666669,0,1992,0,98003,0.3083480778510648,0.18189368770765668,1720,9916
3472800065,20140826T000000,1698000.0,4,3.0,0.249811320754717,0.0055529339929575195,2.0,0,0,4,9,0.36293859649122806,0,1959,1995,98004,0.7556699372687916,0.2583056478405439,2620,10400
7518501140,20150113T000000,300000.0,3,2.0,0.07320754716981133,0.001229677757794673,2.0,0,0,3,7,0.10635964912280703,0,1987,0,98117,0.8463889335692443,0.11710963455151102,1590,3825
9126100815,20141217T000000,500000.0,3,2.0,0.09584905660377359,0.0003852586472696611,3.0,0,0,3,8,0.1392543859649123,0,2014,0,98122,0.7223741354351034,0.1785714285714306,1560,1728
2769600590,20141016T000000,900000.0,8,4.0,0.28150943396226413,0.004228153078525525,1.0,0,0,3,8,0.18859649122807015,2010,1968,0,98107,0.8320733472736066,0.12956810631230553,1560,3737
7215730040,20140515T000000,695000.0,4,3.0,0.2158490566037736,0.005215529800301543,2.0,0,0,3,9,0.31359649122807015,0,2001,0,98075,0.7101495898343302,0.41694352159470327,2970,6228
8155760040,20141218T000000,213400.0,4,2.5,0.1049056603773585,0.003716292139936117,2.0,0,0,3,7,0.1524122807017544,0,2001,0,98030,0.3712401479813394,0.27242524916944433,1680,6982
1376800220,20140709T000000,425000.0,2,1.0,0.07773584905660377,0.005033804023287552,1.0,0,0,3,7,0.0800438596491228,300,1939,0,98199,0.7839794112916252,0.09551495016611966,1620,8531
3623059101,20140811T000000,420000.0,3,3.0,0.1818867924528302,0.028185668014870012,2.0,0,0,4,9,0.14035087719298245,1130,1986,0,98058,0.4643718835451267,0.3446843853820667,2260,45901
7010701016,20150209T000000,411000.0,1,1.0,0.05962264150943396,0.002713771603408933,1.5,0,0,3,7,0.08662280701754387,0,1948,0,98199,0.8113237896091476,0.10382059800664933,1620,4000
1025069210,20150209T000000,762500.0,4,2.25,0.21433962264150946,0.024752262334485676,2.0,0,0,3,9,0.3114035087719298,0,1986,0,98053,0.8241917323468044,0.4028239202657886,3130,54886
721049096,20140527T000000,569950.0,5,4.5,0.3441509433962264,0.02446150109126329,2.0,0,0,3,10,0.5,0,2001,0,98023,0.2608975390059527,0.1453488372093119,1640,13503
7347600210,20150424T000000,258000.0,4,1.0,0.07018867924528302,0.0048339056685721615,1.5,0,0,5,6,0.10197368421052631,0,1916,0,98168,0.5200257358854827,0.20099667774087493,1460,8500
3630030180,20150224T000000,499000.0,3,2.25,0.11245283018867926,0.0019050918956966731,2.0,0,0,3,8,0.16337719298245612,0,2004,0,98029,0.6331027826926316,0.4335548172757626,1770,3669
9353300820,20150511T000000,310000.0,3,1.0,0.07245283018867925,0.006180493676245836,1.0,0,0,4,7,0.10526315789473685,0,1961,0,98059,0.536432362875999,0.3189368770764105,1520,10723
4310702876,20141103T000000,398500.0,2,2.5,0.11245283018867926,0.00047915029872688976,3.0,0,0,3,8,0.11622807017543861,430,2005,0,98103,0.8690686826443681,0.14867109634552378,1390,1227
5647900120,20140613T000000,250600.0,4,2.5,0.12377358490566039,0.004930826082979624,1.0,0,0,3,7,0.09100877192982457,810,1981,0,98001,0.2737654817436095,0.21511627906977537,1830,9591
4123800580,20140812T000000,352000.0,4,2.5,0.16452830188679246,0.0033897914939009796,1.0,0,0,3,7,0.12390350877192984,1050,1985,0,98038,0.35917645166479417,0.39202657807310004,1670,7627
6169901006,20140715T000000,600000.0,2,1.0,0.06716981132075472,0.0009934342476764844,1.0,0,1,3,7,0.0712719298245614,240,1909,0,98119,0.7646774971851471,0.1254152823920407,2700,5400
3735901080,20150324T000000,645000.0,3,1.0,0.14943396226415095,0.002218265984750784,1.0,0,0,4,7,0.09649122807017545,1100,1946,0,98115,0.8558790413382837,0.16528239202659734,1860,4080
5104520620,20140724T000000,291500.0,4,2.5,0.11169811320754718,0.002713771603408933,2.0,0,0,3,7,0.16228070175438597,0,2004,0,98038,0.3126910085250074,0.4269102990033389,2080,5100
2422049107,20140508T000000,350000.0,4,1.75,0.14792452830188682,0.007871754907656046,1.0,0,0,4,8,0.20394736842105265,100,1940,0,98030,0.3586939038121386,0.24086378737543157,2150,12508
3260700360,20140919T000000,279000.0,3,2.5,0.09433962264150944,0.0040948875087152645,1.0,0,0,3,7,0.08662280701754387,460,1974,0,98003,0.2481904455525239,0.1636212624584772,1220,6440
1862400057,20150304T000000,320000.0,2,1.0,0.04000000000000001,0.002956072639427588,1.0,0,0,3,6,0.0581140350877193,0,1940,0,98117,0.8713205726234605,0.11960132890366992,1370,5632
8682262720,20150310T000000,495000.0,2,2.0,0.09735849056603774,0.0028367393791884003,1.0,0,0,3,8,0.14144736842105265,0,2004,0,98053,0.9031687308991536,0.40448504983389455,1560,4770
3183110180,20140828T000000,490000.0,4,2.5,0.16150943396226417,0.025517933608304625,1.0,0,0,3,7,0.12719298245614036,980,1989,0,98014,0.7407109538362562,0.4700996677740932,2000,38159
7986400360,20140717T000000,770000.0,5,1.5,0.14113207547169812,0.002713771603408933,1.5,0,2,4,8,0.2050438596491228,0,1926,0,98107,0.8180794595464107,0.13205980066446443,1450,4265
1789900065,20140709T000000,215000.0,3,1.75,0.11169811320754718,0.017254256774888406,1.0,0,0,3,8,0.16228070175438597,0,1959,0,98023,0.264597072543026,0.12873754152825256,2300,24534
222069057,20150330T000000,665000.0,3,3.5,0.24830188679245288,0.05773549086252505,1.5,0,0,3,9,0.3607456140350877,0,2005,0,98038,0.43107608171145273,0.418604651162795,2880,60548
3822200164,20140819T000000,423500.0,3,2.25,0.12075471698113209,0.004226941573345432,1.0,0,0,3,7,0.09868421052631578,700,1987,0,98125,0.923435740710957,0.18438538205981558,1660,8100
1931300665,20141009T000000,850000.0,3,3.0,0.12226415094339622,0.0025926210853996056,1.5,0,0,3,9,0.17763157894736842,0,1900,1991,98103,0.8063374617983072,0.14368770764120598,1280,1310
1443500385,20140513T000000,155000.0,2,1.0,0.04679245283018868,0.0034600587943463897,1.0,0,0,3,6,0.06798245614035088,0,1943,0,98118,0.6062409522277648,0.20514950166113977,1070,6232
259600410,20150413T000000,505000.0,3,2.25,0.08830188679245284,0.004052484827412,1.0,0,0,3,7,0.1282894736842105,0,1963,0,98008,0.7651600450378027,0.3322259136212722,1850,7519
3630120880,20150227T000000,780000.0,3,3.5,0.2279245283018868,0.0030517815486549565,2.0,0,0,3,9,0.33114035087719296,0,2005,0,98029,0.6424320411774289,0.4285714285714306,3310,5270
2822049210,20140825T000000,165000.0,3,1.5,0.10113207547169811,0.01347436061299739,1.0,0,0,3,7,0.14692982456140352,0,1970,0,98032,0.33006273122084906,0.18770764119601324,1620,17859
6821100015,20140828T000000,707000.0,2,2.5,0.1388679245283019,0.0027143773559989794,1.0,0,0,5,8,0.11403508771929825,800,1972,0,98199,0.806498311082521,0.0996677740863845,1750,6000
2267000458,20150501T000000,497000.0,3,2.5,0.07018867924528302,0.0005784937234945382,3.0,0,0,3,8,0.10197368421052631,0,2000,0,98117,0.8605436705806682,0.10299003322261058,1220,1546
2976800115,20141105T000000,349170.0,4,1.75,0.10415094339622642,0.005049553590628765,1.0,0,2,3,7,0.08552631578947369,600,1955,0,98178,0.5624899469197402,0.22259136212625208,1660,8088
7436600090,20150102T000000,287000.0,4,1.5,0.07622641509433963,0.005772822183144449,1.5,0,0,3,7,0.11074561403508772,0,1963,0,98059,0.5372366092970964,0.3347176079734311,1730,10050
6072800205,20141119T000000,2375000.0,4,2.5,0.22113207547169814,0.011952104354210192,1.0,0,0,3,10,0.3212719298245614,0,1969,0,98006,0.6647900916840968,0.27159468438539136,4200,22114
3296000110,20140602T000000,645000.0,4,2.5,0.16150943396226417,0.00840784594984732,1.0,0,0,5,8,0.15131578947368424,760,1963,0,98007,0.7468232266366499,0.3164451827242516,2140,9048
5054800110,20141016T000000,238000.0,5,2.25,0.14716981132075474,0.005531732652305887,2.0,0,0,3,7,0.21381578947368424,0,1990,0,98055,0.4326845745536474,0.255813953488385,2180,11644
5054800110,20150213T000000,328000.0,5,2.25,0.14716981132075474,0.005531732652305887,2.0,0,0,3,7,0.21381578947368424,0,1990,0,98055,0.4326845745536474,0.255813953488385,2180,11644
7443000652,20141103T000000,365000.0,2,1.5,0.03773584905660378,0.000365268811798122,2.0,0,0,3,8,0.044956140350877194,90,2003,0,98119,0.7963648061766264,0.1254152823920407,1370,1281
3995700220,20150317T000000,380000.0,3,1.0,0.08226415094339623,0.004620075004285699,1.0,0,0,4,7,0.11951754385964912,0,1948,0,98155,0.9406466141225707,0.18189368770765668,1360,8147
4191400090,20150310T000000,525000.0,4,1.5,0.1049056603773585,0.006045410848665436,2.0,0,0,3,7,0.1524122807017544,0,1962,0,98033,0.8439761943059381,0.2931893687707827,1830,10264
7518505070,20140625T000000,402000.0,4,2.25,0.12905660377358494,0.0019093321638269992,2.0,0,0,5,7,0.14912280701754388,350,1926,0,98117,0.8380247707897865,0.11295681063124619,2000,5100
9144300110,20150424T000000,308000.0,2,1.0,0.1049056603773585,0.00528822011110714,1.0,0,0,3,7,0.0625,820,1969,0,98072,0.9745858130931424,0.2965116279069804,1590,9542
7853301930,20141009T000000,405000.0,3,2.5,0.12603773584905661,0.003923459525732067,2.0,0,0,3,7,0.18311403508771928,0,2006,0,98065,0.6202348399549606,0.5249169435216032,2320,5178
3586500770,20140923T000000,808000.0,3,1.75,0.17358490566037738,0.01929927751888585,1.0,0,0,3,8,0.25219298245614036,0,1951,1994,98177,0.9618787196397136,0.12375415282392055,2340,28456
7203100730,20150210T000000,875000.0,4,3.5,0.2641509433962264,0.0038489519571563305,2.5,0,0,3,9,0.3837719298245614,0,2010,0,98053,0.8681035869390428,0.4127906976744242,3370,6535
8644400180,20150319T000000,860000.0,3,2.5,0.1569811320754717,0.033195847687145744,3.0,0,0,4,8,0.22807017543859648,0,1982,0,98074,0.7381373652887362,0.38372093023257037,2590,41553
2071500011,20140811T000000,367500.0,4,2.25,0.12377358490566039,0.0044855979292953456,1.0,0,0,3,8,0.11074561403508772,630,1960,0,98155,0.9758726073669095,0.17192691029902107,1930,7200
5423600100,20140805T000000,604000.0,6,3.5,0.1728301886792453,0.007906282805288704,1.0,0,0,3,8,0.10964912280701754,1290,1987,0,98052,0.8423677014637434,0.33720930232559,2020,11656
3734900110,20150204T000000,230000.0,2,0.75,0.04528301886792453,0.011620151934864636,1.0,0,0,3,6,0.06578947368421052,0,1934,0,98045,0.5409361428341697,0.611295681063126,1270,9800
2126049154,20141217T000000,435000.0,4,2.75,0.14113207547169812,0.0046206807568757455,1.0,0,0,3,7,0.12280701754385966,750,1978,0,98125,0.9171626186263637,0.17691029900333888,2060,8100
1864700300,20141010T000000,347500.0,4,2.5,0.1267924528301887,0.003984640537326777,2.0,0,0,3,7,0.1842105263157895,0,2007,0,98038,0.3244330062731251,0.3828903654485032,1970,5361
1310930100,20150318T000000,525000.0,4,1.75,0.09660377358490567,0.009799259649184445,1.0,0,2,3,7,0.08114035087719298,540,1981,0,98052,0.8285346630207613,0.3189368770764105,1560,9698
8103000110,20140603T000000,280000.0,2,1.5,0.08981132075471698,0.009159584914095197,1.0,0,0,4,7,0.13048245614035087,0,1940,0,98146,0.5547691812771518,0.12707641196014663,1520,7525
8103000110,20150205T000000,490000.0,2,1.5,0.08981132075471698,0.009159584914095197,1.0,0,0,4,7,0.13048245614035087,0,1940,0,98146,0.5547691812771518,0.12707641196014663,1520,7525
7227501765,20150323T000000,265000.0,4,1.75,0.0860377358490566,0.003010590372531785,1.0,0,0,5,6,0.125,0,1942,0,98056,0.5438314299501457,0.2782392026578151,1030,5900
824069188,20140902T000000,645000.0,4,2.25,0.18339622641509437,0.01076725228807897,1.0,0,0,4,8,0.1875,720,1979,0,98075,0.6903651278751823,0.3704318936877229,2720,18295
1402000210,20150427T000000,390000.0,3,2.25,0.16075471698113208,0.01876439798187467,1.0,0,0,4,8,0.1600877192982456,670,1964,0,98058,0.4605115007238254,0.30564784053157723,2040,30472
5412400180,20150417T000000,267500.0,3,2.5,0.08377358490566038,0.004306295162641541,1.0,0,0,3,7,0.09100877192982457,280,1988,0,98030,0.3585330545279106,0.28239202657807994,1530,7688
8894200150,20141217T000000,1275000.0,4,3.5,0.4191698113207547,0.006206541037617841,2.0,0,1,3,11,0.6089912280701755,0,2007,0,98023,0.2789126588386779,0.12873754152825256,3413,10766
4037500110,20140506T000000,404000.0,4,1.75,0.11698113207547171,0.006178676418475696,1.0,0,0,3,7,0.07346491228070176,880,1958,0,98008,0.7262345182563905,0.3272425249169544,1840,9044
1843100540,20150429T000000,380000.0,3,2.25,0.16905660377358492,0.00697948134251735,2.0,0,0,3,8,0.24561403508771928,0,1989,0,98042,0.351133987453764,0.3272425249169544,2480,10172
7856620210,20140808T000000,812500.0,4,2.75,0.19018867924528304,0.005924260330656108,1.0,0,0,4,9,0.16666666666666669,1000,1978,0,98006,0.6541740389255324,0.30730897009968317,2710,9900
425200145,20140703T000000,265000.0,3,1.0,0.055094339622641514,0.004900538453477292,1.0,0,0,5,7,0.0800438596491228,0,1959,0,98056,0.5493003056136416,0.2906976744186096,1070,5940
6073300750,20140709T000000,480000.0,5,2.75,0.17056603773584908,0.004364447411286019,1.0,0,0,5,8,0.1206140350877193,1160,1967,0,98056,0.615891909281018,0.2890365448505037,2450,7725
6450301220,20140916T000000,264000.0,1,1.0,0.031698113207547174,0.0025471896411461076,1.0,0,0,3,6,0.04605263157894737,0,1939,0,98133,0.9279395206691419,0.14867109634552378,900,5250
3401700150,20150423T000000,1350000.0,5,3.0,0.39547169811320754,0.023197901188426004,1.5,0,2,3,10,0.5745614035087719,0,1969,1994,98072,0.931799903490429,0.3347176079734311,3800,44417
7200001254,20140709T000000,550000.0,4,1.75,0.14037735849056607,0.00513678196359548,1.0,0,0,4,7,0.08991228070175439,1040,1966,0,98052,0.8449412900112634,0.33720930232559,2040,9000
9828201745,20150504T000000,615000.0,2,1.5,0.04452830188679245,0.0011388148692876774,1.5,0,0,3,7,0.06469298245614036,0,1929,0,98122,0.7374939681518526,0.18604651162792152,1220,4440
9238500410,20140519T000000,464000.0,3,1.75,0.10113207547169811,0.017009532728509563,1.0,0,0,3,8,0.14692982456140352,0,1967,0,98072,0.994531124336504,0.31478405315615987,2260,26000
2587910180,20140716T000000,365000.0,3,1.0,0.08226415094339623,0.018426993789218693,2.0,0,0,3,8,0.11951754385964912,0,1976,0,98042,0.2864725751970525,0.34302325581396076,2350,32500
8663200450,20140715T000000,490000.0,4,2.25,0.18943396226415096,0.006227136625679427,1.0,0,0,3,8,0.1524122807017544,1120,1977,0,98011,0.94724143477562,0.28405315614618587,2260,9800
1310960220,20140626T000000,280927.0,4,2.25,0.13433962264150945,0.00413729019001853,2.0,0,0,4,8,0.19517543859649122,0,1977,0,98032,0.3307061283577326,0.20348837209303383,2080,7210
396100110,20140516T000000,282613.0,2,1.0,0.040754716981132075,0.0033298219874863624,1.0,0,0,4,6,0.05921052631578948,0,1954,0,98133,0.9501367218915959,0.15365448504984158,1340,6040
7785350490,20141023T000000,675000.0,3,2.25,0.18716981132075475,0.009307994298656622,2.0,0,0,3,10,0.2719298245614035,0,1982,0,98177,0.9498150233231542,0.1303986710963585,3290,15886
1795900210,20140518T000000,575550.0,4,2.5,0.13358490566037737,0.004213009263774359,1.0,0,0,3,8,0.12609649122807015,620,1985,0,98052,0.9189319607527864,0.3438538205980137,2280,8396
1796370730,20140520T000000,259900.0,3,2.0,0.09056603773584906,0.004391706277838117,1.0,0,0,4,7,0.13157894736842107,0,1990,0,98042,0.3421264275374085,0.35631229235880824,1540,7366
7787100210,20141209T000000,450000.0,4,2.25,0.13811320754716983,0.004692765315091296,2.0,0,0,3,8,0.2006578947368421,0,1996,0,98045,0.534984719318004,0.6146179401993521,2150,7746
1137450120,20140729T000000,487500.0,4,2.5,0.19018867924528304,0.0034988269601093744,2.0,0,0,3,9,0.2763157894736842,0,2013,0,98059,0.5565385234035745,0.30564784053157723,2850,6140
1921059303,20150128T000000,275000.0,4,2.25,0.15924528301886795,0.010492846364787844,2.0,0,0,4,7,0.231359649122807,0,1973,0,98002,0.21023001447643708,0.2508305647840672,1610,12100
6699000610,20140811T000000,305000.0,3,2.5,0.1637735849056604,0.0027301269233401923,2.0,0,0,3,8,0.23793859649122806,0,2002,0,98042,0.3475953032009045,0.34634551495017263,2740,5000
3621059048,20141010T000000,395000.0,3,1.75,0.13132075471698115,0.13161792276533327,1.0,0,2,4,8,0.1907894736842105,0,1977,0,98092,0.17033939198971382,0.3313953488372192,2570,216057
2620069077,20150422T000000,215000.0,3,1.0,0.04452830188679245,0.004317804461852428,1.0,0,2,4,6,0.06469298245614036,0,1940,0,98022,0.0649831108251675,0.4335548172757626,1020,7566
3083000910,20140708T000000,410000.0,3,2.0,0.07773584905660377,0.0033195241934555696,1.5,0,0,4,7,0.11293859649122807,0,1920,0,98144,0.67444104873735,0.1785714285714306,1620,4000
192600100,20140626T000000,440000.0,4,2.5,0.14113207547169812,0.004425628422880729,1.0,0,0,4,7,0.1206140350877193,770,1976,0,98155,0.9964613157471547,0.2018272425249279,2190,9900
5608010750,20140829T000000,1160000.0,4,3.5,0.2943396226415094,0.009209862379069067,2.0,0,2,3,11,0.4276315789473684,0,1994,0,98027,0.636802316229705,0.35132890365449043,3300,10113
6140100150,20141125T000000,500000.0,4,2.0,0.15018867924528304,0.004046427301511534,1.0,0,0,4,7,0.2182017543859649,0,1956,0,98133,0.8964130609618906,0.13621262458472927,1100,7620
9550203690,20141120T000000,961000.0,5,2.75,0.17358490566037738,0.003392214504261166,2.0,0,0,3,8,0.25219298245614036,0,1909,0,98105,0.8216181437992702,0.15946843853821235,1390,3060
5423010180,20140724T000000,825000.0,4,2.25,0.18716981132075475,0.0053427378442113364,2.0,0,0,4,9,0.2719298245614035,0,1979,0,98027,0.6544957374939742,0.36378737541528494,3010,9340
2919200665,20141103T000000,734000.0,3,1.75,0.14,0.0020110985989548343,1.5,0,0,5,8,0.20339912280701755,0,1910,0,98103,0.8550747949171722,0.13455149501662333,1140,3840
2122059199,20141002T000000,490000.0,4,4.25,0.31622641509433963,0.003146884705292278,2.0,0,0,3,7,0.3717105263157895,800,2003,0,98030,0.34920379604311336,0.28239202657807994,2190,6070
3601200017,20140702T000000,175000.0,4,2.5,0.11245283018867926,0.0033195241934555696,2.0,0,0,3,7,0.16337719298245612,0,1991,0,98198,0.3649670258967461,0.18023255813953654,1630,6000
2658000115,20140618T000000,190000.0,1,1.0,0.032452830188679255,0.0025926210853996056,1.0,0,0,3,6,0.04714912280701754,0,1914,0,98118,0.6022197201222497,0.2068106312292457,1240,4860
7349400610,20140812T000000,305000.0,4,2.25,0.13283018867924531,0.007305981988552487,2.0,0,0,4,7,0.19298245614035087,0,1978,0,98002,0.26636641466946287,0.26162790697675575,1620,7400
868001790,20150316T000000,1300000.0,3,1.0,0.13207547169811323,0.004492261207785859,1.0,0,3,5,8,0.1524122807017544,360,1940,0,98177,0.8796847354029467,0.11129568106312604,2300,10080
1105000015,20140609T000000,417000.0,2,1.0,0.04754716981132076,0.0036829757474835523,1.0,0,0,3,6,0.06907894736842106,0,1919,2003,98118,0.6261862634711406,0.2068106312292457,1510,5944
2919201385,20141113T000000,275000.0,2,1.0,0.02943396226415095,0.002223112005471157,1.0,0,0,2,5,0.042763157894736836,0,1906,0,98103,0.8592568763069153,0.13372093023257037,1070,4175
7202470100,20141210T000000,661000.0,3,2.5,0.12452830188679247,0.004649756881197984,2.0,0,0,3,8,0.18092105263157893,0,1991,0,98052,0.8407592086215345,0.30564784053157723,2070,8514
2832100910,20140708T000000,435000.0,4,2.75,0.14641509433962266,0.0055244636212253275,1.0,0,0,3,8,0.11293859649122807,910,1998,0,98125,0.9184494129001166,0.1611295681063183,2100,9600
4100000040,20141023T000000,788000.0,5,2.25,0.1977358490566038,0.005411793639476654,1.0,0,1,3,8,0.17763157894736842,1000,1972,0,98005,0.6935821135596001,0.28737541528239774,2400,10690
9320100090,20140610T000000,1795000.0,5,3.25,0.3758490566037736,0.010123337284859396,2.0,0,1,3,10,0.40789473684210525,1260,1977,2003,98040,0.6396976033456809,0.24169435215948454,3550,13917
2589300180,20140630T000000,408000.0,5,3.25,0.19094339622641512,0.003676312468993039,1.5,0,0,3,7,0.2225877192982456,500,1906,2014,98118,0.6109055814701634,0.2043189368770868,1560,5647
357000025,20141020T000000,570000.0,2,1.0,0.11320754716981134,0.0019626383917511034,1.5,0,0,4,8,0.13157894736842107,300,1912,0,98144,0.7024288241917276,0.18770764119601324,1458,3760
3179100180,20150507T000000,1540000.0,5,3.25,0.19849056603773588,0.003901046679900341,2.0,0,1,3,9,0.2006578947368421,800,1953,2008,98105,0.8288563615892031,0.20514950166113977,2470,6735
2487700065,20140505T000000,400000.0,2,1.0,0.041509433962264156,0.0030227054243327175,1.0,0,0,3,7,0.06030701754385964,0,1955,0,98136,0.5932121602058942,0.10631229235880824,1630,5510
8732040820,20141017T000000,247000.0,3,1.75,0.11547169811320755,0.004979286290183355,1.0,0,0,4,8,0.16776315789473684,0,1987,0,98023,0.24368666559433905,0.11129568106312604,2210,8320
1160000300,20150304T000000,453000.0,3,1.75,0.09509433962264151,0.004046427301511534,1.0,0,0,3,7,0.08881578947368421,450,1949,0,98125,0.8866012546244235,0.17026578073091514,1560,7440
3904100035,20140508T000000,235000.0,2,1.0,0.0739622641509434,0.0015071124440360325,1.0,0,0,4,6,0.039473684210526314,620,1923,0,98118,0.6099404857648381,0.199335548172769,1270,1514
5288200230,20150421T000000,675000.0,4,1.75,0.1637735849056604,0.0031680860459439106,1.5,0,3,5,7,0.14583333333333331,840,1919,0,98126,0.6501528068200173,0.11710963455151102,1760,4830
3331500820,20140610T000000,516200.0,3,2.0,0.13735849056603774,0.0028046344919159284,1.0,0,0,5,6,0.08662280701754387,1030,1919,0,98118,0.6372848640823605,0.20598006644519273,1170,5107
3023039231,20140714T000000,650000.0,1,1.0,0.04754716981132076,0.055096832580281904,1.5,0,0,3,6,0.06907894736842106,0,1996,2002,98070,0.46984075920862267,0.039036544850517885,1746,91476
5595900355,20141216T000000,257100.0,3,1.5,0.09132075471698113,0.005880040391582703,1.0,0,0,4,7,0.07785087719298246,500,1945,0,98022,0.07785105356282429,0.4343853820598156,1490,7670
8682290360,20150330T000000,457000.0,2,2.0,0.08679245283018869,0.0057334482647914175,1.0,0,0,3,8,0.12609649122807015,0,2006,0,98053,0.9100852501206447,0.4061461794020005,1510,4560
5200100115,20141117T000000,540000.0,3,1.75,0.09962264150943397,0.0017918161613579519,1.5,0,0,4,7,0.08442982456140351,550,1929,0,98117,0.8388290172108839,0.12209302325582883,1610,3478
